t,degree,freq
34.50800469727984,2,25
34.50800469727984,3,13
34.50800469727984,4,17
34.50800469727984,5,10
34.50800469727984,6,10
34.50800469727984,7,5
34.50800469727984,8,2
34.50800469727984,9,1
34.67179209334499,0,2
34.67179209334499,1,14
34.67179209334499,2,25
34.67179209334499,3,14
34.67179209334499,4,17
34.67179209334499,5,10
34.67179209334499,6,10
34.67179209334499,7,5
34.67179209334499,8,2
34.67179209334499,9,1
34.891268077222065,0,2
34.891268077222065,1,14
34.891268077222065,2,25
34.891268077222065,3,14
34.891268077222065,4,17
34.891268077222065,5,10
34.891268077222065,6,10
34.891268077222065,7,5
34.891268077222065,8,2
34.891268077222065,9,1
34.921108848428865,0,3
34.921108848428865,1,13
34.921108848428865,2,25
34.921108848428865,3,14
34.921108848428865,4,17
34.921108848428865,5,11
34.921108848428865,6,9
34.921108848428865,7,5
34.921108848428865,8,2
34.921108848428865,9,1
35.02480944371233,0,3
35.02480944371233,1,14
35.02480944371233,2,24
35.02480944371233,3,14
35.02480944371233,4,17
35.02480944371233,5,11
35.02480944371233,6,9
35.02480944371233,7,6
35.02480944371233,8,1
35.02480944371233,9,1
35.07690459493405,0,3
35.07690459493405,1,14
35.07690459493405,2,25
35.07690459493405,3,13
35.07690459493405,4,17
35.07690459493405,5,12
35.07690459493405,6,8
35.07690459493405,7,6
35.07690459493405,8,1
35.07690459493405,9,1
35.08128908435629,0,4
35.08128908435629,1,13
35.08128908435629,2,25
35.08128908435629,3,13
35.08128908435629,4,17
35.08128908435629,5,13
35.08128908435629,6,7
35.08128908435629,7,6
35.08128908435629,8,1
35.08128908435629,9,1
35.085358738953595,0,4
35.085358738953595,1,13
35.085358738953595,2,23
35.085358738953595,3,15
35.085358738953595,4,17
35.085358738953595,5,13
35.085358738953595,6,7
35.085358738953595,7,6
35.085358738953595,8,1
35.085358738953595,9,1
35.22791267062034,0,3
35.22791267062034,1,13
35.22791267062034,2,24
35.22791267062034,3,15
35.22791267062034,4,17
35.22791267062034,5,13
35.22791267062034,6,7
35.22791267062034,7,6
35.22791267062034,8,1
35.22791267062034,9,1
35.51119951713932,0,3
35.51119951713932,1,13
35.51119951713932,2,24
35.51119951713932,3,15
35.51119951713932,4,17
35.51119951713932,5,13
35.51119951713932,6,7
35.51119951713932,7,6
35.51119951713932,8,1
35.51119951713932,9,1
35.55723979326699,0,2
35.55723979326699,1,14
35.55723979326699,2,24
35.55723979326699,3,15
35.55723979326699,4,17
35.55723979326699,5,12
35.55723979326699,6,8
35.55723979326699,7,6
35.55723979326699,8,1
35.55723979326699,9,1
35.57227738532945,0,2
35.57227738532945,1,13
35.57227738532945,2,25
35.57227738532945,3,14
35.57227738532945,4,18
35.57227738532945,5,12
35.57227738532945,6,8
35.57227738532945,7,6
35.57227738532945,8,1
35.57227738532945,9,1
35.578458475400076,0,2
35.578458475400076,1,14
35.578458475400076,2,24
35.578458475400076,3,14
35.578458475400076,4,18
35.578458475400076,5,13
35.578458475400076,6,7
35.578458475400076,7,6
35.578458475400076,8,1
35.578458475400076,9,1
35.6682229306086,0,2
35.6682229306086,1,14
35.6682229306086,2,24
35.6682229306086,3,14
35.6682229306086,4,18
35.6682229306086,5,12
35.6682229306086,6,7
35.6682229306086,7,7
35.6682229306086,8,1
35.6682229306086,9,1
35.755320424479095,0,2
35.755320424479095,1,14
35.755320424479095,2,24
35.755320424479095,3,14
35.755320424479095,4,17
35.755320424479095,5,12
35.755320424479095,6,8
35.755320424479095,7,7
35.755320424479095,8,1
35.755320424479095,9,1
35.79748705871461,0,2
35.79748705871461,1,15
35.79748705871461,2,23
35.79748705871461,3,15
35.79748705871461,4,16
35.79748705871461,5,12
35.79748705871461,6,8
35.79748705871461,7,7
35.79748705871461,8,1
35.79748705871461,9,1
35.80364701425514,0,1
35.80364701425514,1,15
35.80364701425514,2,24
35.80364701425514,3,15
35.80364701425514,4,16
35.80364701425514,5,12
35.80364701425514,6,8
35.80364701425514,7,7
35.80364701425514,8,1
35.80364701425514,9,1
35.80589377959056,0,1
35.80589377959056,1,15
35.80589377959056,2,24
35.80589377959056,3,14
35.80589377959056,4,16
35.80589377959056,5,13
35.80589377959056,6,8
35.80589377959056,7,7
35.80589377959056,8,1
35.80589377959056,9,1
36.00139696507381,0,1
36.00139696507381,1,15
36.00139696507381,2,23
36.00139696507381,3,15
36.00139696507381,4,15
36.00139696507381,5,14
36.00139696507381,6,8
36.00139696507381,7,7
36.00139696507381,8,1
36.00139696507381,9,1
36.17705669785055,0,1
36.17705669785055,1,15
36.17705669785055,2,22
36.17705669785055,3,16
36.17705669785055,4,15
36.17705669785055,5,13
36.17705669785055,6,9
36.17705669785055,7,7
36.17705669785055,8,1
36.17705669785055,9,1
37.07002268798714,0,1
37.07002268798714,1,13
37.07002268798714,2,24
37.07002268798714,3,16
37.07002268798714,4,15
37.07002268798714,5,13
37.07002268798714,6,9
37.07002268798714,7,7
37.07002268798714,8,1
37.07002268798714,9,1
37.159730912738034,0,1
37.159730912738034,1,13
37.159730912738034,2,24
37.159730912738034,3,16
37.159730912738034,4,15
37.159730912738034,5,13
37.159730912738034,6,9
37.159730912738034,7,7
37.159730912738034,8,1
37.159730912738034,9,1
37.3177210670889,0,1
37.3177210670889,1,12
37.3177210670889,2,24
37.3177210670889,3,17
37.3177210670889,4,15
37.3177210670889,5,13
37.3177210670889,6,9
37.3177210670889,7,7
37.3177210670889,8,1
37.3177210670889,9,1
37.59483254376302,0,1
37.59483254376302,1,13
37.59483254376302,2,23
37.59483254376302,3,18
37.59483254376302,4,14
37.59483254376302,5,13
37.59483254376302,6,9
37.59483254376302,7,7
37.59483254376302,8,1
37.59483254376302,9,1
37.72107435730305,0,1
37.72107435730305,1,13
37.72107435730305,2,23
37.72107435730305,3,18
37.72107435730305,4,14
37.72107435730305,5,12
37.72107435730305,6,9
37.72107435730305,7,8
37.72107435730305,8,1
37.72107435730305,9,1
38.177308577691186,0,1
38.177308577691186,1,13
38.177308577691186,2,23
38.177308577691186,3,18
38.177308577691186,4,14
38.177308577691186,5,12
38.177308577691186,6,9
38.177308577691186,7,8
38.177308577691186,8,1
38.177308577691186,9,1
38.29858412632957,0,1
38.29858412632957,1,13
38.29858412632957,2,23
38.29858412632957,3,16
38.29858412632957,4,16
38.29858412632957,5,12
38.29858412632957,6,9
38.29858412632957,7,8
38.29858412632957,8,1
38.29858412632957,9,1
39.126068187744096,0,1
39.126068187744096,1,13
39.126068187744096,2,22
39.126068187744096,3,17
39.126068187744096,4,16
39.126068187744096,5,11
39.126068187744096,6,10
39.126068187744096,7,8
39.126068187744096,8,1
39.126068187744096,9,1
39.33404272543863,0,1
39.33404272543863,1,13
39.33404272543863,2,22
39.33404272543863,3,18
39.33404272543863,4,16
39.33404272543863,5,10
39.33404272543863,6,10
39.33404272543863,7,8
39.33404272543863,8,1
39.33404272543863,9,1
39.45764101506093,0,1
39.45764101506093,1,13
39.45764101506093,2,22
39.45764101506093,3,18
39.45764101506093,4,16
39.45764101506093,5,10
39.45764101506093,6,10
39.45764101506093,7,8
39.45764101506093,8,1
39.45764101506093,9,1
39.48633874254612,0,1
39.48633874254612,1,13
39.48633874254612,2,22
39.48633874254612,3,18
39.48633874254612,4,16
39.48633874254612,5,10
39.48633874254612,6,9
39.48633874254612,7,8
39.48633874254612,8,2
39.48633874254612,9,1
39.62943612507865,0,1
39.62943612507865,1,13
39.62943612507865,2,21
39.62943612507865,3,19
39.62943612507865,4,16
39.62943612507865,5,10
39.62943612507865,6,9
39.62943612507865,7,7
39.62943612507865,8,3
39.62943612507865,9,1
39.65572681387077,0,1
39.65572681387077,1,13
39.65572681387077,2,21
39.65572681387077,3,19
39.65572681387077,4,16
39.65572681387077,5,10
39.65572681387077,6,9
39.65572681387077,7,7
39.65572681387077,8,3
39.65572681387077,9,1
39.73162296239715,0,1
39.73162296239715,1,13
39.73162296239715,2,21
39.73162296239715,3,19
39.73162296239715,4,16
39.73162296239715,5,10
39.73162296239715,6,9
39.73162296239715,7,7
39.73162296239715,8,3
39.73162296239715,9,1
40.06697081863959,0,1
40.06697081863959,1,12
40.06697081863959,2,22
40.06697081863959,3,19
40.06697081863959,4,16
40.06697081863959,5,10
40.06697081863959,6,9
40.06697081863959,7,7
40.06697081863959,8,3
40.06697081863959,10,1
40.14737562473402,0,1
40.14737562473402,1,12
40.14737562473402,2,23
40.14737562473402,3,18
40.14737562473402,4,16
40.14737562473402,5,11
40.14737562473402,6,8
40.14737562473402,7,7
40.14737562473402,8,3
40.14737562473402,10,1
40.197400567649304,0,1
40.197400567649304,1,12
40.197400567649304,2,23
40.197400567649304,3,18
40.197400567649304,4,16
40.197400567649304,5,10
40.197400567649304,6,9
40.197400567649304,7,7
40.197400567649304,8,2
40.197400567649304,9,1
40.197400567649304,10,1
40.54506664577314,0,1
40.54506664577314,1,12
40.54506664577314,2,23
40.54506664577314,3,18
40.54506664577314,4,16
40.54506664577314,5,10
40.54506664577314,6,9
40.54506664577314,7,7
40.54506664577314,8,2
40.54506664577314,9,1
40.54506664577314,10,1
40.75600238951382,0,2
40.75600238951382,1,11
40.75600238951382,2,23
40.75600238951382,3,19
40.75600238951382,4,15
40.75600238951382,5,10
40.75600238951382,6,9
40.75600238951382,7,7
40.75600238951382,8,2
40.75600238951382,9,1
40.75600238951382,10,1
40.77009845576448,0,1
40.77009845576448,1,12
40.77009845576448,2,23
40.77009845576448,3,18
40.77009845576448,4,16
40.77009845576448,5,10
40.77009845576448,6,9
40.77009845576448,7,7
40.77009845576448,8,2
40.77009845576448,9,1
40.77009845576448,10,1
40.91457179279441,0,1
40.91457179279441,1,12
40.91457179279441,2,23
40.91457179279441,3,18
40.91457179279441,4,16
40.91457179279441,5,10
40.91457179279441,6,9
40.91457179279441,7,7
40.91457179279441,8,2
40.91457179279441,9,1
40.91457179279441,10,1
40.973297549953934,0,1
40.973297549953934,1,12
40.973297549953934,2,23
40.973297549953934,3,18
40.973297549953934,4,16
40.973297549953934,5,10
40.973297549953934,6,9
40.973297549953934,7,7
40.973297549953934,8,2
40.973297549953934,9,1
40.973297549953934,10,1
41.441520300102816,0,1
41.441520300102816,1,12
41.441520300102816,2,23
41.441520300102816,3,18
41.441520300102816,4,16
41.441520300102816,5,9
41.441520300102816,6,10
41.441520300102816,7,6
41.441520300102816,8,3
41.441520300102816,9,1
41.441520300102816,10,1
41.72729849029906,0,1
41.72729849029906,1,12
41.72729849029906,2,23
41.72729849029906,3,18
41.72729849029906,4,15
41.72729849029906,5,10
41.72729849029906,6,9
41.72729849029906,7,7
41.72729849029906,8,3
41.72729849029906,9,1
41.72729849029906,10,1
42.22333596811994,0,1
42.22333596811994,1,11
42.22333596811994,2,24
42.22333596811994,3,18
42.22333596811994,4,15
42.22333596811994,5,10
42.22333596811994,6,8
42.22333596811994,7,8
42.22333596811994,8,3
42.22333596811994,9,1
42.22333596811994,10,1
42.52674322660522,0,1
42.52674322660522,1,11
42.52674322660522,2,23
42.52674322660522,3,19
42.52674322660522,4,15
42.52674322660522,5,10
42.52674322660522,6,8
42.52674322660522,7,8
42.52674322660522,8,2
42.52674322660522,9,2
42.52674322660522,10,1
42.759164257214856,0,1
42.759164257214856,1,10
42.759164257214856,2,24
42.759164257214856,3,18
42.759164257214856,4,16
42.759164257214856,5,10
42.759164257214856,6,8
42.759164257214856,7,8
42.759164257214856,8,2
42.759164257214856,9,2
42.759164257214856,10,1
42.8382924344791,0,1
42.8382924344791,1,10
42.8382924344791,2,24
42.8382924344791,3,18
42.8382924344791,4,16
42.8382924344791,5,10
42.8382924344791,6,8
42.8382924344791,7,8
42.8382924344791,8,2
42.8382924344791,9,2
42.8382924344791,10,1
42.88976752091537,0,1
42.88976752091537,1,10
42.88976752091537,2,24
42.88976752091537,3,18
42.88976752091537,4,16
42.88976752091537,5,10
42.88976752091537,6,8
42.88976752091537,7,8
42.88976752091537,8,2
42.88976752091537,9,2
42.88976752091537,10,1
43.00162785958436,0,1
43.00162785958436,1,10
43.00162785958436,2,23
43.00162785958436,3,19
43.00162785958436,4,15
43.00162785958436,5,11
43.00162785958436,6,8
43.00162785958436,7,8
43.00162785958436,8,2
43.00162785958436,9,2
43.00162785958436,10,1
44.0164559166526,0,1
44.0164559166526,1,10
44.0164559166526,2,23
44.0164559166526,3,19
44.0164559166526,4,15
44.0164559166526,5,11
44.0164559166526,6,8
44.0164559166526,7,8
44.0164559166526,8,2
44.0164559166526,9,2
44.0164559166526,10,1
44.02263410204869,0,1
44.02263410204869,1,10
44.02263410204869,2,25
44.02263410204869,3,17
44.02263410204869,4,15
44.02263410204869,5,11
44.02263410204869,6,8
44.02263410204869,7,8
44.02263410204869,8,2
44.02263410204869,9,2
44.02263410204869,10,1
44.11927775355138,0,1
44.11927775355138,1,10
44.11927775355138,2,24
44.11927775355138,3,18
44.11927775355138,4,15
44.11927775355138,5,11
44.11927775355138,6,8
44.11927775355138,7,7
44.11927775355138,8,3
44.11927775355138,9,2
44.11927775355138,10,1
44.242907269907285,0,1
44.242907269907285,1,10
44.242907269907285,2,25
44.242907269907285,3,17
44.242907269907285,4,15
44.242907269907285,5,11
44.242907269907285,6,9
44.242907269907285,7,6
44.242907269907285,8,3
44.242907269907285,9,2
44.242907269907285,10,1
44.27293185592408,0,1
44.27293185592408,1,10
44.27293185592408,2,24
44.27293185592408,3,18
44.27293185592408,4,15
44.27293185592408,5,11
44.27293185592408,6,9
44.27293185592408,7,5
44.27293185592408,8,4
44.27293185592408,9,2
44.27293185592408,10,1
44.32485419767043,0,1
44.32485419767043,1,11
44.32485419767043,2,23
44.32485419767043,3,18
44.32485419767043,4,15
44.32485419767043,5,11
44.32485419767043,6,10
44.32485419767043,7,4
44.32485419767043,8,4
44.32485419767043,9,2
44.32485419767043,10,1
44.810907765939966,0,1
44.810907765939966,1,10
44.810907765939966,2,24
44.810907765939966,3,17
44.810907765939966,4,16
44.810907765939966,5,11
44.810907765939966,6,10
44.810907765939966,7,4
44.810907765939966,8,4
44.810907765939966,9,2
44.810907765939966,10,1
44.919298320991494,0,1
44.919298320991494,1,10
44.919298320991494,2,25
44.919298320991494,3,16
44.919298320991494,4,16
44.919298320991494,5,12
44.919298320991494,6,9
44.919298320991494,7,4
44.919298320991494,8,4
44.919298320991494,9,2
44.919298320991494,10,1
44.933423126453555,0,1
44.933423126453555,1,10
44.933423126453555,2,25
44.933423126453555,3,16
44.933423126453555,4,16
44.933423126453555,5,12
44.933423126453555,6,9
44.933423126453555,7,3
44.933423126453555,8,4
44.933423126453555,9,3
44.933423126453555,10,1
44.965434331635805,0,1
44.965434331635805,1,10
44.965434331635805,2,24
44.965434331635805,3,17
44.965434331635805,4,16
44.965434331635805,5,12
44.965434331635805,6,8
44.965434331635805,7,4
44.965434331635805,8,4
44.965434331635805,9,3
44.965434331635805,10,1
45.17160868056615,0,1
45.17160868056615,1,10
45.17160868056615,2,25
45.17160868056615,3,16
45.17160868056615,4,16
45.17160868056615,5,12
45.17160868056615,6,8
45.17160868056615,7,4
45.17160868056615,8,5
45.17160868056615,9,2
45.17160868056615,10,1
45.49591211794889,0,1
45.49591211794889,1,11
45.49591211794889,2,24
45.49591211794889,3,17
45.49591211794889,4,15
45.49591211794889,5,12
45.49591211794889,6,8
45.49591211794889,7,4
45.49591211794889,8,5
45.49591211794889,9,2
45.49591211794889,10,1
45.70943454478079,0,1
45.70943454478079,1,11
45.70943454478079,2,24
45.70943454478079,3,17
45.70943454478079,4,14
45.70943454478079,5,13
45.70943454478079,6,7
45.70943454478079,7,5
45.70943454478079,8,5
45.70943454478079,9,2
45.70943454478079,10,1
46.21145831661541,0,1
46.21145831661541,1,12
46.21145831661541,2,23
46.21145831661541,3,17
46.21145831661541,4,14
46.21145831661541,5,13
46.21145831661541,6,7
46.21145831661541,7,5
46.21145831661541,8,5
46.21145831661541,9,3
46.36100700696974,0,2
46.36100700696974,1,11
46.36100700696974,2,23
46.36100700696974,3,17
46.36100700696974,4,14
46.36100700696974,5,13
46.36100700696974,6,8
46.36100700696974,7,4
46.36100700696974,8,5
46.36100700696974,9,3
46.41998710868859,0,2
46.41998710868859,1,12
46.41998710868859,2,22
46.41998710868859,3,18
46.41998710868859,4,13
46.41998710868859,5,13
46.41998710868859,6,8
46.41998710868859,7,4
46.41998710868859,8,5
46.41998710868859,9,3
46.44093941564262,0,2
46.44093941564262,1,12
46.44093941564262,2,23
46.44093941564262,3,18
46.44093941564262,4,12
46.44093941564262,5,13
46.44093941564262,6,8
46.44093941564262,7,4
46.44093941564262,8,5
46.44093941564262,9,3
46.77251351835826,0,2
46.77251351835826,1,12
46.77251351835826,2,24
46.77251351835826,3,17
46.77251351835826,4,13
46.77251351835826,5,12
46.77251351835826,6,8
46.77251351835826,7,4
46.77251351835826,8,5
46.77251351835826,9,3
47.22620336371394,0,1
47.22620336371394,1,12
47.22620336371394,2,25
47.22620336371394,3,17
47.22620336371394,4,13
47.22620336371394,5,12
47.22620336371394,6,8
47.22620336371394,7,4
47.22620336371394,8,5
47.22620336371394,9,3
47.31585121375448,0,1
47.31585121375448,1,12
47.31585121375448,2,24
47.31585121375448,3,18
47.31585121375448,4,12
47.31585121375448,5,13
47.31585121375448,6,8
47.31585121375448,7,4
47.31585121375448,8,5
47.31585121375448,9,3
47.723855655704156,0,2
47.723855655704156,1,11
47.723855655704156,2,24
47.723855655704156,3,19
47.723855655704156,4,11
47.723855655704156,5,13
47.723855655704156,6,8
47.723855655704156,7,4
47.723855655704156,8,5
47.723855655704156,9,3
47.82419345880597,0,2
47.82419345880597,1,11
47.82419345880597,2,24
47.82419345880597,3,18
47.82419345880597,4,11
47.82419345880597,5,14
47.82419345880597,6,8
47.82419345880597,7,4
47.82419345880597,8,5
47.82419345880597,9,3
48.08685896742518,0,2
48.08685896742518,1,11
48.08685896742518,2,22
48.08685896742518,3,20
48.08685896742518,4,11
48.08685896742518,5,14
48.08685896742518,6,8
48.08685896742518,7,4
48.08685896742518,8,5
48.08685896742518,9,3
48.17571613537458,0,1
48.17571613537458,1,11
48.17571613537458,2,23
48.17571613537458,3,20
48.17571613537458,4,11
48.17571613537458,5,14
48.17571613537458,6,8
48.17571613537458,7,4
48.17571613537458,8,5
48.17571613537458,9,3
48.36097744814441,0,1
48.36097744814441,1,11
48.36097744814441,2,22
48.36097744814441,3,21
48.36097744814441,4,11
48.36097744814441,5,14
48.36097744814441,6,8
48.36097744814441,7,4
48.36097744814441,8,4
48.36097744814441,9,4
48.403428416294396,0,1
48.403428416294396,1,11
48.403428416294396,2,22
48.403428416294396,3,20
48.403428416294396,4,11
48.403428416294396,5,15
48.403428416294396,6,8
48.403428416294396,7,4
48.403428416294396,8,4
48.403428416294396,9,4
48.443548974598876,0,1
48.443548974598876,1,10
48.443548974598876,2,23
48.443548974598876,3,20
48.443548974598876,4,11
48.443548974598876,5,15
48.443548974598876,6,8
48.443548974598876,7,3
48.443548974598876,8,5
48.443548974598876,9,4
48.600388291038065,0,1
48.600388291038065,1,9
48.600388291038065,2,24
48.600388291038065,3,20
48.600388291038065,4,11
48.600388291038065,5,14
48.600388291038065,6,9
48.600388291038065,7,3
48.600388291038065,8,5
48.600388291038065,9,4
48.71192254059489,0,1
48.71192254059489,1,9
48.71192254059489,2,24
48.71192254059489,3,19
48.71192254059489,4,11
48.71192254059489,5,15
48.71192254059489,6,9
48.71192254059489,7,3
48.71192254059489,8,5
48.71192254059489,9,4
48.87740966746015,0,2
48.87740966746015,1,8
48.87740966746015,2,24
48.87740966746015,3,19
48.87740966746015,4,11
48.87740966746015,5,16
48.87740966746015,6,8
48.87740966746015,7,3
48.87740966746015,8,5
48.87740966746015,9,4
48.90523129298427,0,2
48.90523129298427,1,8
48.90523129298427,2,24
48.90523129298427,3,19
48.90523129298427,4,11
48.90523129298427,5,16
48.90523129298427,6,8
48.90523129298427,7,3
48.90523129298427,8,5
48.90523129298427,9,4
49.709383231885944,0,2
49.709383231885944,1,10
49.709383231885944,2,22
49.709383231885944,3,19
49.709383231885944,4,11
49.709383231885944,5,16
49.709383231885944,6,8
49.709383231885944,7,3
49.709383231885944,8,5
49.709383231885944,9,4
49.87625255645555,0,2
49.87625255645555,1,10
49.87625255645555,2,22
49.87625255645555,3,18
49.87625255645555,4,12
49.87625255645555,5,16
49.87625255645555,6,8
49.87625255645555,7,3
49.87625255645555,8,4
49.87625255645555,9,5
49.87684634427676,0,1
49.87684634427676,1,11
49.87684634427676,2,22
49.87684634427676,3,18
49.87684634427676,4,12
49.87684634427676,5,15
49.87684634427676,6,9
49.87684634427676,7,3
49.87684634427676,8,4
49.87684634427676,9,5
49.906178571288514,0,1
49.906178571288514,1,10
49.906178571288514,2,23
49.906178571288514,3,18
49.906178571288514,4,11
49.906178571288514,5,16
49.906178571288514,6,9
49.906178571288514,7,3
49.906178571288514,8,4
49.906178571288514,9,5
49.917568497995624,0,1
49.917568497995624,1,10
49.917568497995624,2,23
49.917568497995624,3,18
49.917568497995624,4,11
49.917568497995624,5,15
49.917568497995624,6,10
49.917568497995624,7,3
49.917568497995624,8,3
49.917568497995624,9,6
50.23994757485667,0,1
50.23994757485667,1,10
50.23994757485667,2,24
50.23994757485667,3,18
50.23994757485667,4,10
50.23994757485667,5,15
50.23994757485667,6,10
50.23994757485667,7,3
50.23994757485667,8,3
50.23994757485667,9,6
